# Force coefficients
# liftDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# dragDir    : (0.000000e+00 0.000000e+00 1.000000e+00)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.356200e-03
# CofR       : (0.000000e+00 0.000000e+00 3.810000e-01)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
1.930000e+02	-4.034218e-02	-4.511042e-01	-1.825628e-01	-1.316236e-01	-5.093920e-02
1.940000e+02	-4.030402e-02	-4.504267e-01	-1.826149e-01	-1.316115e-01	-5.100343e-02
1.950000e+02	-4.026495e-02	-4.497498e-01	-1.826723e-01	-1.316011e-01	-5.107122e-02
1.960000e+02	-4.022410e-02	-4.490779e-01	-1.827342e-01	-1.315912e-01	-5.114301e-02
1.970000e+02	-4.018341e-02	-4.484132e-01	-1.827994e-01	-1.315831e-01	-5.121630e-02
1.980000e+02	-4.014175e-02	-4.477537e-01	-1.828643e-01	-1.315739e-01	-5.129040e-02
1.990000e+02	-4.010013e-02	-4.471461e-01	-1.829312e-01	-1.315657e-01	-5.136546e-02
2.000000e+02	-4.005619e-02	-4.465272e-01	-1.830023e-01	-1.315573e-01	-5.144495e-02
2.010000e+02	-4.001251e-02	-4.458762e-01	-1.830769e-01	-1.315509e-01	-5.152592e-02
2.020000e+02	-3.996796e-02	-4.452080e-01	-1.831521e-01	-1.315440e-01	-5.160808e-02
2.030000e+02	-3.992398e-02	-4.445524e-01	-1.832307e-01	-1.315393e-01	-5.169137e-02
2.040000e+02	-3.987866e-02	-4.439199e-01	-1.833097e-01	-1.315335e-01	-5.177617e-02
2.050000e+02	-3.983355e-02	-4.433020e-01	-1.833929e-01	-1.315300e-01	-5.186289e-02
2.060000e+02	-3.978714e-02	-4.426854e-01	-1.834753e-01	-1.315248e-01	-5.195049e-02
2.070000e+02	-3.974133e-02	-4.420650e-01	-1.835599e-01	-1.315213e-01	-5.203863e-02
2.080000e+02	-3.969443e-02	-4.414411e-01	-1.836439e-01	-1.315164e-01	-5.212753e-02
2.090000e+02	-3.964837e-02	-4.408244e-01	-1.837300e-01	-1.315134e-01	-5.221662e-02
2.100000e+02	-3.960167e-02	-4.402159e-01	-1.838152e-01	-1.315093e-01	-5.230595e-02
2.110000e+02	-3.955590e-02	-4.396180e-01	-1.839020e-01	-1.315069e-01	-5.239512e-02
2.120000e+02	-3.950945e-02	-4.390182e-01	-1.839873e-01	-1.315031e-01	-5.248422e-02
2.130000e+02	-3.946359e-02	-4.384203e-01	-1.840740e-01	-1.315006e-01	-5.257339e-02
2.140000e+02	-3.941673e-02	-4.378168e-01	-1.841593e-01	-1.314964e-01	-5.266293e-02
2.150000e+02	-3.937157e-02	-4.372244e-01	-1.842454e-01	-1.314943e-01	-5.275115e-02
2.160000e+02	-3.932638e-02	-4.366426e-01	-1.843288e-01	-1.314908e-01	-5.283805e-02
2.170000e+02	-3.928259e-02	-4.360696e-01	-1.844126e-01	-1.314889e-01	-5.292369e-02
2.180000e+02	-3.923812e-02	-4.354945e-01	-1.844943e-01	-1.314853e-01	-5.300902e-02
2.190000e+02	-3.919435e-02	-4.349201e-01	-1.845768e-01	-1.314828e-01	-5.309405e-02
2.200000e+02	-3.915070e-02	-4.343452e-01	-1.846568e-01	-1.314791e-01	-5.317770e-02
2.210000e+02	-3.910879e-02	-4.337778e-01	-1.847351e-01	-1.314763e-01	-5.325876e-02
2.220000e+02	-3.906720e-02	-4.332150e-01	-1.848107e-01	-1.314726e-01	-5.333816e-02
2.230000e+02	-3.902653e-02	-4.326591e-01	-1.848856e-01	-1.314693e-01	-5.341627e-02
2.240000e+02	-3.898588e-02	-4.321032e-01	-1.849585e-01	-1.314651e-01	-5.349336e-02
2.250000e+02	-3.894656e-02	-4.315495e-01	-1.850298e-01	-1.314615e-01	-5.356835e-02
2.260000e+02	-3.890796e-02	-4.309974e-01	-1.850983e-01	-1.314571e-01	-5.364117e-02
2.270000e+02	-3.887036e-02	-4.304513e-01	-1.851651e-01	-1.314529e-01	-5.371220e-02
2.280000e+02	-3.883359e-02	-4.299069e-01	-1.852289e-01	-1.314480e-01	-5.378086e-02
2.290000e+02	-3.879779e-02	-4.293668e-01	-1.852909e-01	-1.314432e-01	-5.384765e-02
2.300000e+02	-3.876284e-02	-4.288287e-01	-1.853503e-01	-1.314380e-01	-5.391230e-02
2.310000e+02	-3.872889e-02	-4.282947e-01	-1.854072e-01	-1.314325e-01	-5.397470e-02
2.320000e+02	-3.869579e-02	-4.277610e-01	-1.854615e-01	-1.314266e-01	-5.403498e-02
2.330000e+02	-3.866376e-02	-4.272309e-01	-1.855140e-01	-1.314207e-01	-5.409323e-02
2.340000e+02	-3.863257e-02	-4.267035e-01	-1.855637e-01	-1.314144e-01	-5.414929e-02
2.350000e+02	-3.860248e-02	-4.261805e-01	-1.856108e-01	-1.314079e-01	-5.420291e-02
2.360000e+02	-3.857337e-02	-4.256581e-01	-1.856549e-01	-1.314008e-01	-5.425407e-02
2.370000e+02	-3.854510e-02	-4.251387e-01	-1.856973e-01	-1.313938e-01	-5.430357e-02
2.380000e+02	-3.851784e-02	-4.246212e-01	-1.857375e-01	-1.313866e-01	-5.435090e-02
2.390000e+02	-3.849144e-02	-4.241076e-01	-1.857747e-01	-1.313788e-01	-5.439589e-02
2.400000e+02	-3.846619e-02	-4.235949e-01	-1.858096e-01	-1.313710e-01	-5.443858e-02
2.410000e+02	-3.844145e-02	-4.230853e-01	-1.858423e-01	-1.313626e-01	-5.447972e-02
